episode_id,well_id,status,start_date,end_date,reason_code,is_rigless,workover_id,deferred_bbl,_ingested_at,_source_system,_source_file,_batch_id
EP-GK-130-003,GK-130,UNDER_WORKOVER,2023-12-05,2023-12-10,TUBING_LEAK,False,WO-GK-130-003,593.3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-130-004,GK-130,PRODUCING,2023-12-11,2024-04-11,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-130-005,GK-130,WAITING_ON_RIG,2024-04-12,2024-04-23,TUBING_LEAK,False,,1101.8,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-130-006,GK-130,UNDER_WORKOVER,2024-04-24,2024-04-26,TUBING_LEAK,False,WO-GK-130-006,339.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-130-007,GK-130,PRODUCING,2024-04-27,2024-09-05,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-130-008,GK-130,WAITING_ON_RIG,2024-09-06,2024-09-15,PUMP_WEAR,False,,932.3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-130-009,GK-130,UNDER_WORKOVER,2024-09-16,2024-09-18,PUMP_WEAR,False,WO-GK-130-009,339.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-130-010,GK-130,PRODUCING,2024-09-19,2024-11-20,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-130-011,GK-130,WAITING_ON_RIG,2024-11-21,2024-12-14,PUMP_WEAR,False,,2118.8,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-130-012,GK-130,UNDER_WORKOVER,2024-12-15,2024-12-21,PUMP_WEAR,False,WO-GK-130-012,678.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-130-013,GK-130,PRODUCING,2024-12-22,2025-03-01,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-130-014,GK-130,WAITING_ON_RIG,2025-03-02,2025-03-21,ROD_PART,False,,1779.8,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-130-015,GK-130,UNDER_WORKOVER,2025-03-22,2025-03-27,ROD_PART,False,WO-GK-130-015,593.3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-130-016,GK-130,PRODUCING,2025-03-28,2025-06-25,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-130-017,GK-130,WAITING_ON_RIG,2025-06-26,2025-07-23,ROD_PART,False,,2457.8,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-130-018,GK-130,UNDER_WORKOVER,2025-07-24,2025-08-01,ROD_PART,False,WO-GK-130-018,847.5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-130-019,GK-130,PRODUCING,2025-08-02,2025-09-03,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-130-020,GK-130,WAITING_ON_RIG,2025-09-04,2025-10-10,ROD_PART,False,,3220.5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-130-021,GK-130,UNDER_WORKOVER,2025-10-11,2025-10-21,ROD_PART,False,WO-GK-130-021,1017.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-130-022,GK-130,PRODUCING,2025-10-22,2026-01-26,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-130-023,GK-130,WAITING_ON_RIG,2026-01-27,2026-01-31,TUBING_LEAK,False,,508.5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-130-024,GK-130,UNDER_WORKOVER,2026-02-01,2026-02-01,TUBING_LEAK,False,WO-GK-130-024,169.5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-130-025,GK-130,PRODUCING,2026-02-02,2026-06-23,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-130-026,GK-130,WAITING_ON_RIG,2026-06-24,2026-06-28,WAX,False,,508.5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-130-027,GK-130,UNDER_WORKOVER,2026-06-29,2026-06-29,WAX,False,WO-GK-130-027,169.5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-130-028,GK-130,PRODUCING,2026-06-30,,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-131-001,GK-131,PRODUCING,2023-10-01,2024-03-03,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-131-002,GK-131,WAITING_ON_RIG,2024-03-04,2024-03-22,ROD_PART,False,,721.1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-131-003,GK-131,UNDER_WORKOVER,2024-03-23,2024-03-27,ROD_PART,False,WO-GK-131-003,216.3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-131-004,GK-131,PRODUCING,2024-03-28,2024-07-11,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-131-005,GK-131,WAITING_ON_RIG,2024-07-12,2024-07-16,SUDDEN_MECH,False,,216.3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-131-006,GK-131,UNDER_WORKOVER,2024-07-17,2024-07-17,SUDDEN_MECH,False,WO-GK-131-006,72.1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-131-007,GK-131,PRODUCING,2024-07-18,2024-12-07,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-131-008,GK-131,WAITING_ON_RIG,2024-12-08,2025-03-28,SUDDEN_MECH,False,,4038.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-131-009,GK-131,UNDER_WORKOVER,2025-03-29,2025-05-03,SUDDEN_MECH,False,WO-GK-131-009,1334.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-131-010,GK-131,PRODUCING,2025-05-04,2025-10-11,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-131-011,GK-131,WAITING_ON_RIG,2025-10-12,2025-10-17,SUDDEN_MECH,False,,252.4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-131-012,GK-131,UNDER_WORKOVER,2025-10-18,2025-10-18,SUDDEN_MECH,False,WO-GK-131-012,72.1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-131-013,GK-131,PRODUCING,2025-10-19,2026-01-23,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-131-014,GK-131,WAITING_ON_RIG,2026-01-24,2026-02-06,WAX,False,,540.8,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-131-015,GK-131,UNDER_WORKOVER,2026-02-07,2026-02-10,WAX,False,WO-GK-131-015,180.3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-131-016,GK-131,PRODUCING,2026-02-11,2026-08-06,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-131-017,GK-131,WAITING_ON_RIG,2026-08-07,2026-08-11,SUDDEN_MECH,False,,216.3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-131-018,GK-131,UNDER_WORKOVER,2026-08-12,2026-08-12,SUDDEN_MECH,False,WO-GK-131-018,72.1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-131-019,GK-131,PRODUCING,2026-08-13,,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-132-001,GK-132,PRODUCING,2023-10-01,2023-12-22,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-132-002,GK-132,UNDER_WORKOVER,2023-12-23,2023-12-24,GL_HEADING,True,WO-GK-132-002,244.9,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-132-003,GK-132,PRODUCING,2023-12-25,2024-04-23,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-132-004,GK-132,WAITING_ON_RIG,2024-04-24,2024-05-24,GL_INJ_ANOMALY,False,,2612.4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-132-005,GK-132,UNDER_WORKOVER,2024-05-25,2024-06-02,GL_INJ_ANOMALY,False,WO-GK-132-005,816.4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-132-006,GK-132,PRODUCING,2024-06-03,2025-03-15,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-132-007,GK-132,UNDER_WORKOVER,2025-03-16,2025-03-17,GL_HEADING,True,WO-GK-132-007,244.9,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-132-008,GK-132,PRODUCING,2025-03-18,2025-12-30,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-132-009,GK-132,WAITING_ON_RIG,2025-12-31,2026-01-19,GL_INJ_ANOMALY,False,,1714.4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-132-010,GK-132,UNDER_WORKOVER,2026-01-20,2026-01-25,GL_INJ_ANOMALY,False,WO-GK-132-010,571.5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-132-011,GK-132,PRODUCING,2026-01-26,,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-133-001,GK-133,PRODUCING,2023-10-01,2023-12-07,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-133-002,GK-133,UNDER_WORKOVER,2023-12-08,2023-12-09,SURFACE,True,WO-GK-133-002,251.6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-133-003,GK-133,PRODUCING,2023-12-10,2024-05-22,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-133-004,GK-133,WAITING_ON_RIG,2024-05-23,2024-08-10,GL_INJ_ANOMALY,False,,6793.5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-133-005,GK-133,UNDER_WORKOVER,2024-08-11,2024-09-05,GL_INJ_ANOMALY,False,WO-GK-133-005,2264.5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-133-006,GK-133,PRODUCING,2024-09-06,2024-12-04,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-133-007,GK-133,WAITING_ON_RIG,2024-12-05,2024-12-23,TUBING_LEAK,False,,1677.4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-133-008,GK-133,UNDER_WORKOVER,2024-12-24,2024-12-29,TUBING_LEAK,False,WO-GK-133-008,587.1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-133-009,GK-133,PRODUCING,2024-12-30,2025-06-11,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-133-010,GK-133,WAITING_ON_RIG,2025-06-12,2025-07-26,TUBING_LEAK,False,,3858.1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-133-011,GK-133,UNDER_WORKOVER,2025-07-27,2025-08-09,TUBING_LEAK,False,WO-GK-133-011,1258.1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-133-012,GK-133,PRODUCING,2025-08-10,2026-01-08,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-133-013,GK-133,WAITING_ON_RIG,2026-01-09,2026-05-16,WAX,False,,10819.3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-133-014,GK-133,UNDER_WORKOVER,2026-05-17,2026-06-27,WAX,False,WO-GK-133-014,3606.4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-133-015,GK-133,PRODUCING,2026-06-28,2026-09-25,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-133-016,GK-133,WAITING_ON_RIG,2026-09-26,,WAX,False,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-134-001,GK-134,WAITING_ON_RIG,2023-10-01,2023-10-03,GL_INJ_ANOMALY,False,,1911.9,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-134-002,GK-134,UNDER_WORKOVER,2023-10-04,2023-10-10,GL_INJ_ANOMALY,False,WO-GK-134-002,588.3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-134-003,GK-134,PRODUCING,2023-10-11,2024-01-05,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-134-004,GK-134,WAITING_ON_RIG,2024-01-06,2024-01-10,GL_LOADING,False,,441.2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-134-005,GK-134,UNDER_WORKOVER,2024-01-11,2024-01-11,GL_LOADING,False,WO-GK-134-005,147.1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-134-006,GK-134,PRODUCING,2024-01-12,2024-06-08,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-134-007,GK-134,WAITING_ON_RIG,2024-06-09,2024-07-02,GL_LOADING,False,,1838.4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-134-008,GK-134,UNDER_WORKOVER,2024-07-03,2024-07-09,GL_LOADING,False,WO-GK-134-008,588.3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-134-009,GK-134,PRODUCING,2024-07-10,2024-10-30,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-134-010,GK-134,WAITING_ON_RIG,2024-10-31,2025-03-20,TUBING_LEAK,False,,10442.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-134-011,GK-134,UNDER_WORKOVER,2025-03-21,2025-05-06,TUBING_LEAK,False,WO-GK-134-011,3529.7,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-134-012,GK-134,PRODUCING,2025-05-07,2025-07-13,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-134-013,GK-134,WAITING_ON_RIG,2025-07-14,2025-07-23,GL_LOADING,False,,808.9,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-134-014,GK-134,UNDER_WORKOVER,2025-07-24,2025-07-26,GL_LOADING,False,WO-GK-134-014,294.1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-134-015,GK-134,PRODUCING,2025-07-27,2025-10-24,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-134-016,GK-134,WAITING_ON_RIG,2025-10-25,2025-12-15,TUBING_LEAK,False,,3897.4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-134-017,GK-134,UNDER_WORKOVER,2025-12-16,2026-01-01,TUBING_LEAK,False,WO-GK-134-017,1323.6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-134-018,GK-134,PRODUCING,2026-01-02,2026-04-26,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-134-019,GK-134,UNDER_WORKOVER,2026-04-27,2026-04-28,WAX,True,WO-GK-134-019,220.6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-134-020,GK-134,PRODUCING,2026-04-29,2026-08-07,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-134-021,GK-134,UNDER_WORKOVER,2026-08-08,2026-08-08,GL_HEADING,True,WO-GK-134-021,147.1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
